år,uke,attributt,verdi
2019,50,Ørret_omsatt,2555.8855669074214
2019,51,Laks_omsatt,42332.901732513594
2019,51,Uke_omsatt,40608.388
2019,51,Ørret_omsatt,3121.120105430748
2019,52,Laks_omsatt,23558.501747784925
2019,52,Uke_omsatt,22598.800000000003
2019,52,Ørret_omsatt,1736.9211759552825
2020,1,Laks_omsatt,22460.412057438574
2020,1,Uke_omsatt,25364
2020,1,Ørret_omsatt,1701.4242703651985
2020,2,Laks_omsatt,23914.696543915597
2020,2,Uke_omsatt,27222
2020,2,Ørret_omsatt,1811.5894318493185
2020,3,Laks_omsatt,26653.87896342661
2020,3,Uke_omsatt,30340
2020,3,Ørret_omsatt,2019.0883609693744
2020,4,Laks_omsatt,19812.072458246439
2020,4,Uke_omsatt,22552
2020,4,Ørret_omsatt,1500.8068792544937
2020,5,Laks_omsatt,24794.959784566669
2020,5,Uke_omsatt,28224
2020,5,Ørret_omsatt,1878.2712557679511
2020,6,Laks_omsatt,19521.565005881926
2020,6,Uke_omsatt,21602
2020,6,Ørret_omsatt,1451.1311939744287
2020,7,Laks_omsatt,24365.35671181319
2020,7,Uke_omsatt,26962
2020,7,Ørret_omsatt,1811.193373388508
2020,8,Laks_omsatt,22798.35394724513
2020,8,Uke_omsatt,25228
2020,8,Ørret_omsatt,1694.7105713168639
2020,9,Laks_omsatt,22548.031129606516
2020,9,Uke_omsatt,24951
2020,9,Ørret_omsatt,1676.1028803284871
2020,10,Laks_omsatt,21336.701554853164
2020,10,Uke_omsatt,23175
2020,10,Ørret_omsatt,1634.0385697139352
2020,11,Laks_omsatt,21931.45923357744
2020,11,Uke_omsatt,23821
2020,11,Ørret_omsatt,1679.5871745050983
2020,12,Laks_omsatt,23024.303451295273
2020,12,Uke_omsatt,25008
2020,12,Ørret_omsatt,1763.2809730919566
2020,13,Laks_omsatt,26770.540285241226
2020,13,Uke_omsatt,29077
2020,13,Ørret_omsatt,2050.1807763353654
2020,14,Laks_omsatt,23769.970154760278
2020,14,Uke_omsatt,26665
2020,14,Ørret_omsatt,1905.5657682534877
2020,15,Laks_omsatt,21958.33443203316
2020,15,Uke_omsatt,25183
2020,15,Ørret_omsatt,1813.0822104022404
2020,16,Laks_omsatt,26423.593957365403
2020,16,Uke_omsatt,30304
2020,16,Ørret_omsatt,2181.7751381499224
2020,17,Laks_omsatt,22754.425419463023
2020,17,Uke_omsatt,26096
2020,17,Ørret_omsatt,1878.8148100963692
2020,18,Laks_omsatt,20217.326242325966
2020,18,Uke_omsatt,23083
2020,18,Ørret_omsatt,1690.79482230871
2020,19,Laks_omsatt,25089.198473888217
2020,19,Uke_omsatt,28144
2020,19,Ørret_omsatt,2205.3153259887777
2020,20,Laks_omsatt,23469.418995951361
2020,20,Uke_omsatt,26327
2020,20,Ørret_omsatt,2062.9383380936097
2020,21,Laks_omsatt,26476.307371890282
2020,21,Uke_omsatt,29700
2020,21,Ørret_omsatt,2327.2408037900336
2020,22,Laks_omsatt,27243.8528482269
2020,22,Uke_omsatt,30561
2020,22,Ørret_omsatt,2394.7072796170778
2020,23,Laks_omsatt,26409.948711763845
2020,23,Uke_omsatt,29409.673000000003
2020,23,Ørret_omsatt,2654.862016662652
2020,24,Laks_omsatt,31429.900896607494
2020,24,Uke_omsatt,34999.807
2020,24,Ørret_omsatt,3159.4930754525421
2020,25,Laks_omsatt,30720.652535968049
2020,25,Uke_omsatt,34210
2020,25,Ørret_omsatt,3088.1958323722033
2020,26,Laks_omsatt,36297.245703122731
2020,26,Uke_omsatt,40420
2020,26,Ørret_omsatt,3648.7832664274906
2020,27,Laks_omsatt,37082.699833862294
2020,27,Uke_omsatt,40991
2020,27,Ørret_omsatt,3443.20998385902
2020,28,Laks_omsatt,34908.279801342993
2020,28,Uke_omsatt,40981
2020,28,Ørret_omsatt,3064.8109427222812
2020,29,Laks_omsatt,36879.382494305777
2020,29,Uke_omsatt,43295
2020,29,Ørret_omsatt,3237.8660785525285
2020,30,Laks_omsatt,41320.752174992005
2020,30,Uke_omsatt,48509
2020,30,Ørret_omsatt,3627.8010302460925
2020,31,Laks_omsatt,45934.188728616216
2020,31,Uke_omsatt,53925
2020,31,Ørret_omsatt,4032.8427829066891
2020,32,Laks_omsatt,46450.442536447576
2020,32,Uke_omsatt,49562
2020,32,Ørret_omsatt,2813.8319928407573
2020,33,Laks_omsatt,51579.841511508675
2020,33,Uke_omsatt,55035
2020,33,Ørret_omsatt,3124.5559849479664
2020,34,Laks_omsatt,49377.377124263367
2020,34,Uke_omsatt,52685
2020,34,Ørret_omsatt,2991.1371321337988
2020,35,Laks_omsatt,58277.207686510774
2020,35,Uke_omsatt,62181
2020,35,Ørret_omsatt,3530.262845462878
2020,36,Laks_omsatt,49601.162798177174
2020,36,Uke_omsatt,54133
2020,36,Ørret_omsatt,2698.4827848241362
2020,37,Laks_omsatt,48204.971891932139
2020,37,Uke_omsatt,52913
2020,37,Ørret_omsatt,2548.6676561671625
2020,38,Laks_omsatt,50047.060852404742
2020,38,Uke_omsatt,54935
2020,38,Ørret_omsatt,2646.06160473878
2020,39,Laks_omsatt,49038.558142591115
2020,39,Uke_omsatt,53828
2020,39,Ørret_omsatt,2592.74058541693
2020,40,Laks_omsatt,32348.959715789715
2020,40,Uke_omsatt,58994
2020,40,Ørret_omsatt,1703.4333151741396
2020,41,Laks_omsatt,50290.65335450985
2020,41,Uke_omsatt,55962
2020,41,Ørret_omsatt,2632.1171436219652
2020,42,Laks_omsatt,47351.145704272152
2020,42,Uke_omsatt,52691
2020,42,Ørret_omsatt,2478.2689041596973
2020,43,Laks_omsatt,46539.658266740931
2020,43,Uke_omsatt,51788
2020,43,Ørret_omsatt,2435.7971951305235
2020,44,Laks_omsatt,49711.918127743389
2020,44,Uke_omsatt,55318
2020,44,Ørret_omsatt,2601.8272426089106
2020,45,Laks_omsatt,38342.223147927136
2020,45,Uke_omsatt,38495
2020,45,Ørret_omsatt,1895.5239345720472
2020,46,Laks_omsatt,47565.472566028329
2020,46,Uke_omsatt,47755
2020,46,Ørret_omsatt,2351.4935834650764
2020,47,Laks_omsatt,41095.253535792333
2020,47,Uke_omsatt,41259
2020,47,Ørret_omsatt,2031.6254582805068
2020,48,Laks_omsatt,44384.148738661679
2020,48,Uke_omsatt,44561
2020,48,Ørret_omsatt,2194.2185231449535
2020,49,Laks_omsatt,40461.695141319869
2020,49,Uke_omsatt,43881.34
2020,49,Ørret_omsatt,2352.2158007186031
2020,50,Laks_omsatt,36343.389604960634
2020,50,Uke_omsatt,40212.41
2020,50,Ørret_omsatt,2192.6442384574452
2020,51,Laks_omsatt,37685.140392183494
2020,51,Uke_omsatt,41697
2020,51,Ørret_omsatt,2273.5938186982594
2020,52,Laks_omsatt,26245.02462643875
2020,52,Uke_omsatt,29039
2020,52,Ørret_omsatt,1583.3966688533651
2020,53,Laks_omsatt,31820.47684313012
2020,53,Uke_omsatt,35208
2020,53,Ørret_omsatt,1919.7709947652907
2021,1,Laks_omsatt,33660.75686705971
2021,1,Uke_omsatt,34630
2021,1,Ørret_omsatt,1836.0871720667378
2021,2,Laks_omsatt,29950.589123439524
2021,2,Uke_omsatt,30813
2021,2,Ørret_omsatt,1633.7093281227949
2021,3,Laks_omsatt,26128.640061895236
2021,3,Uke_omsatt,26881
2021,3,Ørret_omsatt,1425.2341689958412
2021,4,Laks_omsatt,31145.191208037166
2021,4,Uke_omsatt,32042
2021,4,Ørret_omsatt,1698.8710703829745
2021,5,Laks_omsatt,17227.143878116229
2021,5,Uke_omsatt,18961.081
2021,5,Ørret_omsatt,968.277366951515
2021,6,Laks_omsatt,26379.901493547935
2021,6,Uke_omsatt,29035.077
2021,6,Ørret_omsatt,1482.7217871594189
2021,7,Laks_omsatt,18512.670728330759
2021,7,Uke_omsatt,20375.998
2021,7,Ørret_omsatt,1040.5323247366191
2021,8,Laks_omsatt,28283.106170846771
2021,8,Uke_omsatt,31129.841999999997
2021,8,Ørret_omsatt,1589.6942503107648
2021,9,Laks_omsatt,17813.184840462389
2021,9,Uke_omsatt,19394.745
2021,9,Ørret_omsatt,1151.0279550068233
2021,10,Laks_omsatt,22384.033772948638
2021,10,Uke_omsatt,24371.421
2021,10,Ørret_omsatt,1446.3808044003849
2021,11,Laks_omsatt,21038.594819929709
2021,11,Uke_omsatt,22906.526
2021,11,Ørret_omsatt,1359.4430748169477
2021,12,Laks_omsatt,25947.625933400392
2021,12,Uke_omsatt,28251.41
2021,12,Ørret_omsatt,1676.6481167119914
2021,13,Laks_omsatt,20855.439074681188
2021,13,Uke_omsatt,22647.172
2021,13,Ørret_omsatt,1365.1242893515894
2021,14,Laks_omsatt,24818.18761588541
2021,14,Uke_omsatt,29030.638
2021,14,Ørret_omsatt,1655.840271771777
2021,15,Laks_omsatt,26375.350613391049
2021,15,Uke_omsatt,30852.102000000003
2021,15,Ørret_omsatt,1759.7323545011511
2021,16,Laks_omsatt,24814.349131095812
2021,16,Uke_omsatt,29026.148
2021,16,Ørret_omsatt,1655.5841725837311
2021,17,Laks_omsatt,22343.641286904476
2021,17,Uke_omsatt,26136.081000000002
2021,17,Ørret_omsatt,1490.7414527400047
2021,18,Laks_omsatt,32742.978029551821
2021,18,Uke_omsatt,35353.606
2021,18,Ørret_omsatt,2364.7908715709905
2021,19,Laks_omsatt,23142.92513967432
2021,19,Uke_omsatt,24988.132
2021,19,Ørret_omsatt,1671.4477853040216
2021,20,Laks_omsatt,33910.597636630271
2021,20,Uke_omsatt,36614.320999999996
2021,20,Ørret_omsatt,2449.1196759269769
2021,21,Laks_omsatt,31083.381220537238
2021,21,Uke_omsatt,33561.687999999995
2021,21,Ørret_omsatt,2244.9300763524275
2021,22,Laks_omsatt,34477.921686163
2021,22,Uke_omsatt,38352.468
2021,22,Ørret_omsatt,3109.0737901196703
2021,23,Laks_omsatt,32843.749799930709
2021,23,Uke_omsatt,36842.837
2021,23,Ørret_omsatt,3112.21980114772
2021,24,Laks_omsatt,40725.238056892529
2021,24,Uke_omsatt,45683.983
2021,24,Ørret_omsatt,3859.0566868641472
2021,25,Laks_omsatt,32292.65200780582
2021,25,Uke_omsatt,36224.637
2021,25,Ørret_omsatt,3059.9986792762011
2021,26,Laks_omsatt,41728.957977894854
2021,26,Uke_omsatt,47119.356
2021,26,Ørret_omsatt,3611.265890964653
2021,27,Laks_omsatt,33120.912454692618
2021,27,Uke_omsatt,37794.545
2021,27,Ørret_omsatt,2465.6431656446134
2021,28,Laks_omsatt,45516.905159614231
2021,28,Uke_omsatt,51939.713999999993
2021,28,Ørret_omsatt,3388.44668852703
2021,29,Laks_omsatt,45721.721844590487
2021,29,Uke_omsatt,52173.432
2021,29,Ørret_omsatt,3403.69399972996
2021,30,Laks_omsatt,53993.33793536669
2021,30,Uke_omsatt,61612.241000000009
2021,30,Ørret_omsatt,4019.4636803194444
2021,31,Laks_omsatt,41983.098804408954
2021,31,Uke_omsatt,42625.460999999996
2021,31,Ørret_omsatt,2386.5230407415365
2021,32,Laks_omsatt,51779.725565114961
2021,32,Uke_omsatt,52571.981
2021,32,Ørret_omsatt,2943.4108396839697
2021,33,Laks_omsatt,52708.641688562951
2021,33,Uke_omsatt,53515.11
2021,33,Ørret_omsatt,2996.214939301603
2021,34,Laks_omsatt,61078.052558939322
2021,34,Uke_omsatt,62012.577
2021,34,Ørret_omsatt,3471.9728620942938
2021,35,Laks_omsatt,54721.862099883474
2021,35,Uke_omsatt,57216.551
2021,35,Ørret_omsatt,2772.5739650117948
2021,36,Laks_omsatt,51196.983061042745
2021,36,Uke_omsatt,54628.875
2021,36,Ørret_omsatt,2385.1568036825515
2021,37,Laks_omsatt,49181.85061435344
2021,37,Uke_omsatt,52478.662
2021,37,Ørret_omsatt,2291.2761377102674
2021,38,Laks_omsatt,48854.06227911108
2021,38,Uke_omsatt,52128.901000000005
2021,38,Ørret_omsatt,2276.0051875248059
2021,39,Laks_omsatt,56357.907096607589
2021,39,Uke_omsatt,60507.810000000005
2021,39,Ørret_omsatt,2656.7364167179012
2021,40,Laks_omsatt,54111.363210951247
2021,40,Uke_omsatt,59564.898
2021,40,Ørret_omsatt,2670.7572964612332
2021,41,Laks_omsatt,51367.810198300424
2021,41,Uke_omsatt,56544.84
2021,41,Ørret_omsatt,2535.3446254072824
2021,42,Laks_omsatt,46374.317113050587
2021,42,Uke_omsatt,51048.085
2021,42,Ørret_omsatt,2288.8823797553255
2021,43,Laks_omsatt,54657.975671645065
2021,43,Uke_omsatt,60166.600000000006
2021,43,Ørret_omsatt,2697.7362733545592
2021,44,Laks_omsatt,38472.395296128328
2021,44,Uke_omsatt,41258.267
2021,44,Ørret_omsatt,1920.6123876539621
2021,45,Laks_omsatt,40980.220123140665
2021,45,Uke_omsatt,43947.689
2021,45,Ørret_omsatt,2045.8075929889096
2021,46,Laks_omsatt,37751.9848207999
2021,46,Uke_omsatt,40485.69
2021,46,Ørret_omsatt,1884.6481781873711
2021,47,Laks_omsatt,39370.274841419356
2021,47,Uke_omsatt,42221.164
2021,47,Ørret_omsatt,1965.4361779075573
2021,48,Laks_omsatt,35872.491358831634
2021,48,Uke_omsatt,39359.679000000004
2021,48,Ørret_omsatt,1956.3074593415117
2021,49,Laks_omsatt,30202.304429121756
2021,49,Uke_omsatt,33653.992
2021,49,Ørret_omsatt,1740.6520595225477
2021,50,Laks_omsatt,31303.947520688616
2021,50,Uke_omsatt,34881.537
2021,50,Ørret_omsatt,1804.143152418945
2021,51,Laks_omsatt,24986.070675815103
2021,51,Uke_omsatt,27841.618000000002
2021,51,Ørret_omsatt,1440.0244022206948
2021,52,Laks_omsatt,27122.029414321103
2021,52,Uke_omsatt,30221.686
2021,52,Ørret_omsatt,1563.1262994934973
2022,1,Laks_omsatt,24077.224201554538
2022,1,Uke_omsatt,26419.893149675798
2022,1,Ørret_omsatt,1343.181309153254
2022,2,Laks_omsatt,23960.928610093561
2022,2,Uke_omsatt,26292.282214359631
2022,2,Ørret_omsatt,1336.6935984653571
2022,3,Laks_omsatt,21168.01953849892
2022,3,Uke_omsatt,23227.628306143481
2022,3,Ørret_omsatt,1180.8872965541809
2022,4,Laks_omsatt,26374.22706015209
2022,4,Uke_omsatt,28940.390096526051
2022,4,Ørret_omsatt,1471.3227959339697
2022,5,Laks_omsatt,23191.294204311209
2022,5,Uke_omsatt,25568.520325527523
2022,5,Ørret_omsatt,1364.1957024592016
2022,6,Laks_omsatt,21398.173245522572
2022,6,Uke_omsatt,23619.576062925604
2022,6,Ørret_omsatt,1275.0240955597656
2022,7,Laks_omsatt,22420.206674326731
2022,7,Uke_omsatt,24747.70957383377
2022,7,Ørret_omsatt,1335.9226233565505
2022,8,Laks_omsatt,21325.320226141052
2022,8,Uke_omsatt,23539.159972591555
2022,8,Ørret_omsatt,1270.6831009299949
2022,9,Laks_omsatt,22584.769685193271
2022,9,Uke_omsatt,24932.762298067428
2022,9,Ørret_omsatt,1308.4223270403795
2022,10,Laks_omsatt,20620.695467415517
2022,10,Uke_omsatt,22765.292383035765
2022,10,Ørret_omsatt,1186.1371617600194
2022,11,Laks_omsatt,22688.5922876025
2022,11,Uke_omsatt,25048.254943823089
2022,11,Ørret_omsatt,1305.0860725271193
2022,12,Laks_omsatt,23969.662134702041
2022,12,Uke_omsatt,26462.558825008684
2022,12,Ørret_omsatt,1378.7753695179081
2022,13,Laks_omsatt,22519.271567842919
2022,13,Uke_omsatt,24859.219647208003
2022,13,Ørret_omsatt,1298.9972366404718
2022,14,Laks_omsatt,22782.811038360443
2022,14,Uke_omsatt,25141.647143789607
2022,14,Ørret_omsatt,1328.9845340601394
2022,15,Laks_omsatt,22246.050734182285
2022,15,Uke_omsatt,24549.312942987155
2022,15,Ørret_omsatt,1297.6738173294823
2022,16,Laks_omsatt,24071.924489895333
2022,16,Uke_omsatt,26564.229961697019
2022,16,Ørret_omsatt,1404.1820958032511
2022,17,Laks_omsatt,26743.166635093272
2022,17,Uke_omsatt,29512.041245261054
2022,17,Ørret_omsatt,1560.0030562510346
2022,18,Laks_omsatt,25799.860544601092
2022,18,Uke_omsatt,28633.775467124069
2022,18,Ørret_omsatt,1723.7123691191782
2022,19,Laks_omsatt,27963.787793876945
2022,19,Uke_omsatt,31035.393370284492
2022,19,Ørret_omsatt,1868.2863352847187
2022,20,Laks_omsatt,29670.902968496415
2022,20,Uke_omsatt,32930.021929306029
2022,20,Ørret_omsatt,1982.3402673560065
2022,21,Laks_omsatt,31372.880583668823
2022,21,Uke_omsatt,34818.948607753373
2022,21,Ørret_omsatt,2096.0509543639851
2022,22,Laks_omsatt,28219.147583962604
2022,22,Uke_omsatt,31590.935820220911
2022,22,Ørret_omsatt,2146.9292353105207
2022,23,Laks_omsatt,24223.533933654417
2022,23,Uke_omsatt,26995.069310009298
2022,23,Ørret_omsatt,1994.8171768426691
2022,24,Laks_omsatt,24614.763278784256
2022,24,Uke_omsatt,27431.061156484531
2022,24,Ørret_omsatt,2027.0350613135072
2022,25,Laks_omsatt,50101.94598994992
2022,25,Uke_omsatt,55834.359605390513
2022,25,Ørret_omsatt,4125.9141926909579
2022,26,Laks_omsatt,44815.161022931628
2022,26,Uke_omsatt,49803.1876487535
2022,26,Ørret_omsatt,3555.0596718838879
2022,27,Laks_omsatt,30545.784726739294
2022,27,Uke_omsatt,33443.429112848135
2022,27,Ørret_omsatt,2058.8266678166337
2022,28,Laks_omsatt,34525.600495714672
2022,28,Uke_omsatt,37800.779488443848
2022,28,Ørret_omsatt,2327.0715635187562
2022,29,Laks_omsatt,54571.582530128522
2022,29,Uke_omsatt,59748.370135165183
2022,29,Ørret_omsatt,3678.1975131132422
2022,30,Laks_omsatt,55915.84488112128
2022,30,Uke_omsatt,61220.152348216085
2022,30,Ørret_omsatt,3768.8025900993
2022,31,Laks_omsatt,47967.064481345085
2022,31,Uke_omsatt,51853.514407096241
2022,31,Ørret_omsatt,2688.9148901974686
2022,32,Laks_omsatt,50869.408718433122
2022,32,Uke_omsatt,54991.016156254293
2022,32,Ørret_omsatt,2851.6131232448538
2022,33,Laks_omsatt,51487.946134605794
2022,33,Uke_omsatt,55659.669515963462
2022,33,Ørret_omsatt,2886.2867995782849
2022,34,Laks_omsatt,52303.450718941524
2022,34,Uke_omsatt,56541.248974080008
2022,34,Ørret_omsatt,2932.0019677578475
2022,35,Laks_omsatt,57650.339602815904
2022,35,Uke_omsatt,62031.970040705259
2022,35,Ørret_omsatt,2980.312360177124
2022,36,Laks_omsatt,54374.9671960312
2022,36,Uke_omsatt,58102.493404447305
2022,36,Ørret_omsatt,2458.9295742272479
2022,37,Laks_omsatt,51563.616285079246
2022,37,Uke_omsatt,55098.41807007
2022,37,Ørret_omsatt,2331.7954488208234
2022,38,Laks_omsatt,45948.769561226116
2022,38,Uke_omsatt,49098.66098399178
2022,38,Ørret_omsatt,2077.8824190573196
2022,39,Laks_omsatt,49130.022698680863
2022,39,Uke_omsatt,52497.996173849751
2022,39,Ørret_omsatt,2221.7441596003396
2022,40,Laks_omsatt,48087.393278099153
2022,40,Uke_omsatt,51237.285139918917
2022,40,Ørret_omsatt,1897.4889662365354
2022,41,Laks_omsatt,48757.819104930706
2022,41,Uke_omsatt,51951.626195086465
2022,41,Ørret_omsatt,1923.9434176503585
2022,42,Laks_omsatt,56992.069673462523
2022,42,Uke_omsatt,60725.248875223588
2022,42,Ørret_omsatt,2248.8601688798744
2022,43,Laks_omsatt,50575.774659298295
2022,43,Uke_omsatt,53888.66417450329
2022,43,Ørret_omsatt,1995.6784477771002
2022,44,Laks_omsatt,45133.222655654383
2022,44,Uke_omsatt,48241.251300491458
2022,44,Ørret_omsatt,1953.297969525592
2022,45,Laks_omsatt,43430.162438665036
2022,45,Uke_omsatt,46457.564896573705
2022,45,Ørret_omsatt,1921.2511256875976
2022,46,Laks_omsatt,44395.706933471243
2022,46,Uke_omsatt,47490.414959967748
2022,46,Ørret_omsatt,1963.9646073644785
2022,47,Laks_omsatt,39183.209143465407
2022,47,Uke_omsatt,41914.567651212281
2022,47,Ørret_omsatt,1733.3756184138615
2022,48,Laks_omsatt,37175.694595904242
2022,48,Uke_omsatt,39926.02306751546
2022,48,Ørret_omsatt,1740.321308555483
2022,49,Laks_omsatt,35038.24055967723
2022,49,Uke_omsatt,37856.814414836255
2022,49,Ørret_omsatt,1776.4697967758812
2022,50,Laks_omsatt,35039.088816399271
2022,50,Uke_omsatt,37857.730907696336
2022,50,Ørret_omsatt,1776.512804142192
2022,51,Laks_omsatt,32853.225596233686
2022,51,Uke_omsatt,35496.030749804981
2022,51,Ørret_omsatt,1665.6876049175421
2022,52,Laks_omsatt,25272.568709615429
2022,52,Uke_omsatt,27305.564667169539
2022,52,Ørret_omsatt,1281.3415937112513
2023,1,Laks_omsatt,23343.47517975005
2023,1,Uke_omsatt,25957
2023,1,Ørret_omsatt,1728.841363522409
2023,2,Laks_omsatt,26090.87729379005
2023,2,Uke_omsatt,29012
2023,2,Ørret_omsatt,1932.31674070625
2023,3,Laks_omsatt,24851.443711606771
2023,3,Uke_omsatt,27633.8
2023,3,Ørret_omsatt,1840.5230369960143
2023,4,Laks_omsatt,23396.534664112849
2023,4,Uke_omsatt,26016
2023,4,Ørret_omsatt,1732.7710025580382
2023,5,Laks_omsatt,23314.607223003506
2023,5,Uke_omsatt,25924.9
2023,5,Ørret_omsatt,1726.7033734708211
2023,6,Laks_omsatt,22159.746789531877
2023,6,Uke_omsatt,24672.9
2023,6,Ørret_omsatt,1620.3357422916026
2023,7,Laks_omsatt,26455.903082256507
2023,7,Uke_omsatt,29482
2023,7,Ørret_omsatt,1917.9129219939794
2023,8,Laks_omsatt,23682.798228613698
2023,8,Uke_omsatt,26391.7
2023,8,Ørret_omsatt,1716.87750028453
2023,9,Laks_omsatt,23087.580790364576
2023,9,Uke_omsatt,25728.4
2023,9,Ørret_omsatt,1673.7273869557664
2023,10,Laks_omsatt,28699.604511166945
2023,10,Uke_omsatt,32008.2
2023,10,Ørret_omsatt,1955.5315193885267
2023,11,Laks_omsatt,22815.912658286725
2023,11,Uke_omsatt,25460.5
2023,11,Ørret_omsatt,1488.8071410985322
2023,12,Laks_omsatt,20383.368328406348
2023,12,Uke_omsatt,22746
2023,12,Ørret_omsatt,1330.076284103895
2023,13,Laks_omsatt,27755.380091073839
2023,13,Uke_omsatt,30972.5
2023,13,Ørret_omsatt,1811.1222944433257
2023,14,Laks_omsatt,14928.536650228107
2023,14,Uke_omsatt,16658.9
2023,14,Ørret_omsatt,974.13205879092493
2023,15,Laks_omsatt,28571.401785772669
2023,15,Uke_omsatt,31808.9
2023,15,Ørret_omsatt,2027.7005949510126
2023,16,Laks_omsatt,32536.685411533759
2023,16,Uke_omsatt,36223.5
2023,16,Ørret_omsatt,2309.115137625256
2023,17,Laks_omsatt,24711.38958685414
2023,17,Uke_omsatt,27511.5
2023,17,Ørret_omsatt,1753.7571220002824
2023,18,Laks_omsatt,28859.820345151071
2023,18,Uke_omsatt,32130
2023,18,Ørret_omsatt,2048.1695410962352
2023,19,Laks_omsatt,29263.541350541404
2023,19,Uke_omsatt,32912.1
2023,19,Ørret_omsatt,2461.8864336706006
2023,20,Laks_omsatt,28160.827030186843
2023,20,Uke_omsatt,31671.9
2023,20,Ørret_omsatt,2369.1171617299383
2023,21,Laks_omsatt,35156.421071217032
2023,21,Uke_omsatt,39539.7
2023,21,Ørret_omsatt,2957.6432686278131
2023,22,Laks_omsatt,30239.552888562052
2023,22,Uke_omsatt,34009.8
2023,22,Ørret_omsatt,2543.9964399673795
2023,23,Laks_omsatt,33910.715229451489
2023,23,Uke_omsatt,38160
2023,23,Ørret_omsatt,2972.6255535111327
2023,24,Laks_omsatt,36218.4873168669
2023,24,Uke_omsatt,40792.5
2023,24,Ørret_omsatt,3368.3956469106552
2023,25,Laks_omsatt,34627.422065366613
2023,25,Uke_omsatt,39000.5
2023,25,Ørret_omsatt,3220.423225527707
2023,26,Laks_omsatt,42479.755259712896
2023,26,Uke_omsatt,47844.5
2023,26,Ørret_omsatt,3950.7067605225675
2023,27,Laks_omsatt,43545.422708436796
2023,27,Uke_omsatt,49044.75
2023,27,Ørret_omsatt,4049.816079029757
2023,28,Laks_omsatt,43606.881257862253
2023,28,Uke_omsatt,48617.51
2023,28,Ørret_omsatt,3634.6207159958494
2023,29,Laks_omsatt,47252.15297841141
2023,29,Uke_omsatt,52681.64
2023,29,Ørret_omsatt,3938.4530408207984
2023,30,Laks_omsatt,51671.777988471891
2023,30,Uke_omsatt,57609.1
2023,30,Ørret_omsatt,4306.8274843750014
2023,31,Laks_omsatt,44915.056033694651
2023,31,Uke_omsatt,50076
2023,31,Ørret_omsatt,3743.6566984653914
2023,32,Laks_omsatt,54428.4843806143
2023,32,Uke_omsatt,59580
2023,32,Ørret_omsatt,3630.2159100699691
2023,33,Laks_omsatt,58565.20647169133
2023,33,Uke_omsatt,63817.5
2023,33,Ørret_omsatt,3666.9722004147361
2023,34,Laks_omsatt,56851.86388568204
2023,34,Uke_omsatt,61950.5
2023,34,Ørret_omsatt,3559.6938347912896
2023,35,Laks_omsatt,54754.281052879989
2023,35,Uke_omsatt,59664.8
2023,35,Ørret_omsatt,3428.3568448044061
2023,36,Laks_omsatt,50391.706458922126
2023,36,Uke_omsatt,54920.5
2023,36,Ørret_omsatt,3129.49388479596
2023,37,Laks_omsatt,54808.427240931618
2023,37,Uke_omsatt,59776
2023,37,Ørret_omsatt,3292.2146922579027
2023,38,Laks_omsatt,51158.169115783188
2023,38,Uke_omsatt,55794.9
2023,38,Ørret_omsatt,3072.9521803576763
2023,39,Laks_omsatt,57850.773572968938
2023,39,Uke_omsatt,63094.09
2023,39,Ørret_omsatt,3474.9613572778776
2023,40,Laks_omsatt,50621.206802394758
2023,40,Uke_omsatt,55209.270000000004
2023,40,Ørret_omsatt,3040.6981036341253
2023,41,Laks_omsatt,45396.408178939761
2023,41,Uke_omsatt,49293.5
2023,41,Ørret_omsatt,2476.6518667684591
2023,42,Laks_omsatt,50423.364959138831
2023,42,Uke_omsatt,54752
2023,42,Ørret_omsatt,2750.9031212899608
2023,43,Laks_omsatt,32206.690306628498
2023,43,Uke_omsatt,34971.5
2023,43,Ørret_omsatt,1757.0720431434806
2023,44,Laks_omsatt,41264.606109806642
2023,44,Uke_omsatt,44807
2023,44,Ørret_omsatt,2251.2367795813716
2023,45,Laks_omsatt,47494.277632931262
2023,45,Uke_omsatt,51967.75
2023,45,Ørret_omsatt,2737.0658403281113
2023,46,Laks_omsatt,41366.625689558787
2023,46,Uke_omsatt,45495.3
2023,46,Ørret_omsatt,2469.0991607713863
2023,47,Laks_omsatt,33145.546087166564
2023,47,Uke_omsatt,36453.7
2023,47,Ørret_omsatt,1978.3977702534519
2023,48,Laks_omsatt,35441.130903146
2023,48,Uke_omsatt,38978.4
2023,48,Ørret_omsatt,2115.417081065767
2023,49,Laks_omsatt,29491.400619428674
2023,49,Uke_omsatt,32501.5
2023,49,Ørret_omsatt,1785.259230717829
2023,50,Laks_omsatt,33447.00457187245
2023,50,Uke_omsatt,37165.6
2023,50,Ørret_omsatt,2138.44565330141
2023,51,Laks_omsatt,28044.993312990006
2023,51,Uke_omsatt,31163
2023,51,Ørret_omsatt,1793.0662196717353
2023,52,Laks_omsatt,31783.284818068543
2023,52,Uke_omsatt,35316.91
2023,52,Ørret_omsatt,2032.0751629877388
2024,1,Laks_omsatt,16497.222953275872
2024,1,Uke_omsatt,18414.65
2024,1,Ørret_omsatt,1134.5013021914956
2024,2,Laks_omsatt,32841.887367740877
2024,2,Uke_omsatt,36659.009999999995
2024,2,Ørret_omsatt,2258.5112713003532
2024,3,Laks_omsatt,23085.343718140706
2024,3,Uke_omsatt,25768.49
2024,3,Ørret_omsatt,1587.5612873722027
